"city_id","city_name","city_alternate_name","city_lat","city_lng"
"2128206","Shibetsu","Shibetsu","43.65899","145.13197"
"2128295","Sapporo","Sapporo","43.06667","141.35000"
"2128382","Rumoi","Rumoi","43.93444","141.64278"
"2128558","Otofuke","Otofuke","42.99167","143.20028"
"2128574","Otaru","Otaru","43.18944","141.00222"
"2128787","Odate","Odate","40.27178","140.55756"
"2128815","Obihiro","Obihiro","42.91722","143.20444"
"2128867","Noshiro","Noshiro","40.20838","140.02740"
"2128975","Nemuro","Nemuro","43.32361","145.57500"
"2128983","Nayoro","Nayoro","44.35056","142.45778"
"2129003","Nanae","Nanae","41.88333","140.68333"
"2129005","Namioka","Namioka","40.71069","140.59048"
"2129101","Muroran","Muroran","42.31722","140.98806"
"2129163","Mombetsu","Mombetsu","44.35250","143.35250"
"2129211","Misawa","Misawa","40.68682","141.38969"
"2129218","Yoichi","Yoichi","43.20389","140.77028"
"2129324","Makubetsu","Makubetsu","45.37139","141.82111"
"2129376","Kushiro","Kushiro","42.97500","144.37472"
"2129395","Kuroishi","Kuroishi","40.64581","140.58354"
"2129513","Shimokizukuri","Shimokizukuri","40.81609","140.37539"
"2129537","Kitami","Kitami","43.80306","143.89083"
"2129766","Kamiiso","Kamiiso","41.82013","140.64482"
"2129868","Iwanai","Iwanai","42.97444","140.50889"
"2129870","Iwamizawa","Iwamizawa","43.20028","141.75972"
"2129909","Ishikari","Ishikari","43.23972","141.35389"
"2129961","Ichinohe","Ichinohe","40.21965","141.28986"
"2130054","Kitahiroshima","Kitahiroshima","42.97583","141.56722"
"2130057","Hirosaki","Hirosaki","40.59306","140.47250"
"2130146","Hanawa","Hanawa","40.18361","140.78722"
"2130188","Hakodate","Hakodate","41.77583","140.73667"
"2130203","Hachinohe","Hachinohe","40.50000","141.50000"
"2130332","Fukagawa","Fukagawa","43.70806","142.03917"
"2130404","Ebetsu","Ebetsu","43.10806","141.55056"
"2130421","Date","Date","42.46806","140.86806"
"2130452","Chitose","Chitose","42.81944","141.65222"
"2130534","Bibai","Bibai","43.32472","141.85861"
"2130612","Ashibetsu","Ashibetsu","43.50972","142.18556"
"2130629","Asahikawa","Asahikawa","43.77063","142.36489"
"2130658","Aomorishi","Aomorishi","40.81667","140.73333"
"2130741","Abashiri","Abashiri","44.02127","144.26971"
"2131612","Goshogawara","Goshogawara","40.80444","140.44139"
"2135171","Port-Vila","Port-Vila","-17.73381","168.32188"
"2139521","Noumea","Noumea","-22.27631","166.45720"
"2140066","Mont-Dore","Mont-Dore","-22.26257","166.56621"
"2141394","Dumbea","Dumbea","-22.15000","166.45000"
"2143069","Woodridge","Woodridge","-27.63333","153.10000"
"2143285","Wodonga","Wodonga","-36.12179","146.88809"
"2144095","Werribee","Werribee","-37.90000","144.66667"
"2144528","Warrnambool","Warrnambool","-38.38176","142.48799"
"2144728","Wantirna South","Wantirna South","-37.88333","145.21667"
"2144764","Wangaratta","Wangaratta","-36.35846","146.32056"
"2145110","Wagga Wagga","Wagga Wagga","-35.12577","147.35375"
"2146108","Traralgon","Traralgon","-38.19528","146.54150"
"2146142","Townsville","Townsville","-19.26639","146.80569"
"2146268","Toowoomba","Toowoomba","-27.56056","151.95386"
"2146793","Thornbury","Thornbury","-37.75000","145.00000"
"2146827","Thomastown","Thomastown","-37.68333","145.01667"
"2147357","Tarneit","Tarneit","-37.86667","144.66667"
"2147381","Taree","Taree","-31.91099","152.45387"
"2147497","Tamworth","Tamworth","-31.09048","150.92905"
"2147714","Sydney","Sydney","-33.86785","151.20732"
"2147849","Surfers Paradise","Surfers Paradise","-28.00274","153.42999"
"2147892","Sunnybank","Sunnybank","-27.58333","153.05000"
"2147914","Sunbury","Sunbury","-37.57742","144.72607"
"2148398","Port Stephens","Port Stephens","-32.71314","152.06623"
"2148591","Springvale","Springvale","-37.94853","145.15274"
"2148928","Southport","Southport","-27.96724","153.39796"
"2148997","South Grafton","South Grafton","-29.70760","152.92627"
"2149645","Shepparton","Shepparton","-36.38047","145.39867"
"2149975","Seaford","Seaford","-38.10000","145.13333"
"2150660","Saint Kilda","Saint Kilda","-37.86760","144.98099"
"2150717","Saint Albans","Saint Albans","-37.73333","144.80000"
"2150894","Rowville","Rowville","-37.93333","145.23333"
"2151437","Rockhampton","Rockhampton","-23.38032","150.50595"
"2151649","Richmond","Richmond","-37.81819","145.00176"
"2151716","Reservoir","Reservoir","-37.71667","145.00000"
"2152286","Queanbeyan","Queanbeyan","-35.35493","149.23200"
"2152329","Quakers Hill","Quakers Hill","-33.73333","150.88333"
"2152558","Preston","Preston","-37.75000","145.01667"
"2152659","Port Macquarie","Port Macquarie","-31.43084","152.90894"
"2152819","Point Cook","Point Cook","-37.91482","144.75088"
"2153951","Pakenham South","Pakenham South","-38.13333","145.51667"
"2154219","Orange","Orange","-33.28397","149.10018"
"2154787","Nowra","Nowra","-34.88422","150.60036"
"2155001","Northcote","Northcote","-37.76667","145.00000"
"2155204","Noble Park","Noble Park","-37.96667","145.16667"
"2155472","Newcastle","Newcastle","-32.92715","151.77647"
"2155542","Nerang","Nerang","-27.98941","153.33633"
"2155718","Narre Warren","Narre Warren","-38.03333","145.30000"
"2155787","Narangba","Narangba","-27.20338","152.95923"
"2156340","Mulgrave","Mulgrave","-37.91667","145.20000"
"2156578","Mount Martha","Mount Martha","-38.26667","145.01667"
"2156643","Mount Gambier","Mount Gambier","-37.83180","140.77919"
"2156663","Mount Eliza","Mount Eliza","-38.18333","145.08333"
"2156813","Mosman","Mosman","-33.83902","151.23956"
"2156878","Mornington","Mornington","-38.21792","145.03876"
"2156934","Morayfield","Morayfield","-27.10876","152.94907"
"2157343","Moe","Moe","-38.17828","146.26099"
"2157635","Mill Park","Mill Park","-37.66667","145.06667"
"2157698","Mildura","Mildura","-34.18551","142.16251"
"2158151","Melton","Melton","-37.68339","144.58543"
"2158177","Melbourne","Melbourne","-37.81400","144.96332"
"2158562","Maryborough","Maryborough","-25.54073","152.70493"
"2158626","Marrickville","Marrickville","-33.90318","151.15176"
"2158651","Maroubra","Maroubra","-33.95000","151.23333"
"2159045","Maitland","Maitland","-32.73308","151.55740"
"2159220","Mackay","Mackay","-21.15345","149.16554"
"2159851","Liverpool","Liverpool","-33.90000","150.93333"
"2160063","Lismore","Lismore","-28.81354","153.27730"
"2160188","Lilydale","Lilydale","-37.75000","145.35000"
"2160517","Launceston","Launceston","-41.43876","147.13467"
"2160560","Lara","Lara","-38.02388","144.40617"
"2160582","Langwarrin","Langwarrin","-38.16667","145.16667"
"2160706","Lalor","Lalor","-37.66667","145.01667"
"2161314","Kingston","Kingston","-29.05459","167.96628"
"2161532","Keysborough","Keysborough","-37.99116","145.17385"
"2161540","Kew","Kew","-37.80639","145.03086"
"2161776","Katoomba","Katoomba","-33.71977","150.30739"
"2163137","Hornsby","Hornsby","-33.70244","151.09931"
"2163355","Hobart","Hobart","-42.87936","147.32941"
"2163776","Hawthorn South","Hawthorn South","-37.83290","145.03670"
"2163990","Hampton Park","Hampton Park","-38.03333","145.25000"
"2164422","Griffith","Griffith","-34.28853","146.05093"
"2164515","Greensborough","Greensborough","-37.70462","145.10302"
"2164691","Granville","Granville","-33.83333","151.01667"
"2164837","Goulburn","Goulburn","-34.75155","149.72086"
"2165087","Gold Coast","Gold Coast","-28.00029","153.43088"
"2165200","Glenroy","Glenroy","-37.70000","144.93333"
"2165329","Glenferrie","Glenferrie","-37.83333","145.05000"
"2165478","Gladstone","Gladstone","-23.84852","151.25775"
"2165798","Geelong","Geelong","-38.14711","144.36069"
"2166143","Frankston East","Frankston East","-38.13333","145.13333"
"2166144","Frankston","Frankston","-38.14458","145.12291"
"2166309","Forster","Forster","-32.18136","152.51715"
"2167208","Essendon","Essendon","-37.76667","144.91667"
"2167279","Epping","Epping","-37.65000","145.03333"
"2167280","Epping","Epping","-33.77271","151.08184"
"2167312","Engadine","Engadine","-34.06564","151.01266"
"2167445","Eltham","Eltham","-37.73333","145.15000"
"2167817","Echuca","Echuca","-36.14057","144.75185"
"2167949","Earlwood","Earlwood","-33.95000","151.10000"
"2168305","Dubbo","Dubbo","-32.24295","148.60484"
"2168605","Doncaster East","Doncaster East","-37.78761","145.14888"
"2168607","Doncaster","Doncaster","-37.78828","145.12373"
"2168943","Devonport","Devonport","-41.17695","146.35152"
"2169145","Deer Park","Deer Park","-37.76667","144.78333"
"2169220","Deception Bay","Deception Bay","-27.19354","153.02631"
"2169460","Dandenong","Dandenong","-37.98333","145.20000"
"2169956","Cronulla","Cronulla","-34.06251","151.14961"
"2170078","Cranbourne","Cranbourne","-38.10000","145.28333"
"2170079","Cranbourne","Cranbourne","-38.11342","145.28326"
"2170089","Craigieburn","Craigieburn","-37.60000","144.95000"
"2171085","Coffs Harbour","Coffs Harbour","-30.29626","153.11351"
"2171168","Coburg","Coburg","-37.75000","144.96667"
"2171400","Clayton","Clayton","-37.91667","145.11667"
"2171507","Wollongong","Wollongong","-34.42400","150.89345"
"2171845","Cessnock","Cessnock","-32.83211","151.35623"
"2172111","Castle Hill","Castle Hill","-33.73333","151.00000"
"2172191","Carrum Downs","Carrum Downs","-38.09968","145.17248"
"2172264","Carnegie","Carnegie","-37.88333","145.06667"
"2172303","Carlingford","Carlingford","-33.78269","151.04888"
"2172311","Caringbah","Caringbah","-34.04726","151.12051"
"2172517","Canberra","Canberra","-35.28346","149.12807"
"2172686","Camberwell","Camberwell","-37.84205","145.06940"
"2172710","Caloundra","Caloundra","-26.80346","153.12195"
"2172797","Cairns","Cairns","-16.92304","145.76625"
"2172832","Caboolture","Caboolture","-27.08465","152.95110"
"2173125","Burnie","Burnie","-41.05584","145.90375"
"2173323","Bundaberg","Bundaberg","-24.86621","152.34790"
"2173605","Buderim","Buderim","-26.68443","153.05705"
"2173741","Brunswick","Brunswick","-37.76667","144.96667"
"2173911","Broken Hill","Broken Hill","-31.96520","141.45120"
"2174003","Brisbane","Brisbane","-27.46794","153.02809"
"2174580","Boronia","Boronia","-37.86667","145.28333"
"2175411","Blacktown","Blacktown","-33.76667","150.91667"
"2176031","Berwick","Berwick","-38.03333","145.35000"
"2176187","Bendigo","Bendigo","-36.75818","144.28024"
"2176592","Baulkham Hills","Baulkham Hills","-33.75881","150.99292"
"2176632","Bathurst","Bathurst","-33.41665","149.58060"
"2176934","Banora Point","Banora Point","-28.21298","153.53634"
"2176947","Bankstown","Bankstown","-33.91667","151.03333"
"2177091","Ballarat","Ballarat","-37.56622","143.84957"
"2177513","Auburn","Auburn","-33.85000","151.03333"
"2177565","Ashfield","Ashfield","-33.88834","151.12274"
"2177671","Armidale","Armidale","-30.50123","151.66553"
